,USERID,MOVIEID,RATING
7248,50,8974,2.0
7249,50,26258,4.0
7250,50,26326,4.0
7251,50,26422,3.0
7252,50,26729,3.5
7253,50,27156,4.0
7254,50,27513,3.0
7255,50,27773,3.0
7256,50,30793,1.5
7257,50,32031,2.0
7258,50,32657,3.5
7259,50,32659,2.5
7260,50,32875,3.0
7261,50,32898,3.5
7262,50,33781,2.5
7263,50,33794,2.5
7264,50,37545,3.0
7265,50,38038,3.0
7266,50,41566,2.0
7267,50,44022,1.5
7268,50,44555,3.5
7269,50,44719,2.5
7270,50,45517,2.0
7271,50,45880,2.5
7272,50,46062,1.0
7273,50,46578,3.0
7274,50,46862,3.5
7275,50,47099,2.0
7276,50,48385,3.0
7277,50,48780,2.5
7278,50,49272,2.5
7279,50,50872,3.0
7280,50,52885,3.0
7281,50,54272,2.5
7282,50,55247,2.5
7283,50,56174,1.5
7284,50,58559,3.0
7285,50,59615,2.0
7286,50,59784,2.5
7287,50,60397,2.5
7288,50,62336,3.5
7289,50,62644,2.5
7290,50,63082,2.5
7291,50,63312,2.0
7292,50,64278,3.5
7293,50,66335,2.5
7294,50,69122,1.0
7295,50,69644,1.0
7296,50,71156,2.5
7297,50,71264,2.0
7298,50,72378,1.0
7299,50,72998,2.0
7300,50,74458,2.5
7301,50,78499,2.0
7302,50,79132,2.5
7303,50,79224,2.0
7304,50,79702,2.0
7305,50,81018,3.0
7306,50,81562,2.0
7307,50,82848,3.5
7308,50,85796,2.0
7309,50,87222,2.0
7310,50,88911,3.0
7311,50,89774,2.5
7312,50,90522,1.5
7313,50,90746,2.5
7314,50,91094,1.5
7315,50,92046,3.0
7316,50,92427,1.0
7317,50,92475,4.0
7318,50,93114,3.0
7319,50,93326,1.0
7320,50,94677,2.0
7321,50,94864,1.5
7322,50,95543,1.0
7323,50,96079,2.5
7324,50,96606,2.5
7325,50,96610,2.0
7326,50,97225,2.0
7327,50,97304,3.5
7328,50,97923,2.5
7329,50,97938,2.0
7330,50,99114,3.0
7331,50,100498,1.0
7332,50,101072,2.5
7333,50,102407,2.5
7334,50,103171,1.0
7335,50,103228,2.0
7336,50,103335,1.5
7337,50,104283,3.5
7338,50,104841,1.5
7339,50,104913,2.5
7340,50,105250,3.5
7341,50,106782,3.0
7342,50,107338,2.5
7343,50,107565,1.5
7344,50,108932,2.5
7345,50,109374,3.0
7346,50,109487,2.5
7347,50,110102,2.0
7348,50,111732,3.5
7349,50,111921,2.5
7350,50,112183,3.0
7351,50,112552,2.5
7352,50,113374,3.0
7353,50,114335,3.0
7354,50,115203,3.0
7355,50,116797,2.5
7356,50,117176,2.0
7357,50,117529,1.5
7358,50,122882,3.0
7359,50,122898,0.5
7360,50,122904,1.5
7361,50,122918,1.0
7362,50,127146,3.0
7363,50,128360,2.5
7364,50,128620,3.5
7365,50,128695,2.5
7366,50,134170,2.5
7367,50,134515,3.0
7368,50,135143,2.0
7369,50,135456,3.0
7370,50,135887,1.0
7371,50,136018,2.0
7372,50,136020,2.0
7373,50,136305,1.0
7374,50,136564,2.5
7375,50,136864,1.5
7376,50,137857,2.0
7377,50,138208,2.5
7378,50,139385,2.5
7379,50,139644,3.0
7380,50,140928,2.5
7381,50,142074,1.5
7382,50,142448,2.0
7383,50,142602,1.0
7384,50,142961,2.5
7385,50,142997,2.0
7386,50,143859,2.0
7387,50,143969,1.0
7388,50,148626,3.0
7389,50,149406,2.0
7390,50,151759,2.5
7391,50,152081,2.5
7392,50,156607,1.0
7393,50,158238,3.0
7394,50,160569,1.0
7395,50,164280,3.5
7396,50,165969,3.5
7397,50,167370,1.5
7398,50,168254,1.5
7399,50,168492,3.5
7400,50,170705,3.5
7401,50,170875,1.0
7402,50,171701,3.5
7403,50,171759,3.0
7404,50,172013,3.0
7405,50,172461,3.0
7406,50,174055,2.5
7407,50,174141,3.5
7408,50,174403,2.5
7409,50,174737,3.0
7410,50,175485,0.5
7411,50,175661,1.5
7412,50,175693,2.5
7413,50,175705,3.5
7414,50,175707,3.0
7415,50,175743,3.0
7416,50,175781,3.0
7417,50,176101,1.0
7418,50,176371,3.0
7419,50,179073,3.0
7420,50,188301,3.0
7421,50,190183,3.5
7422,51,2,4.5
7423,51,3,4.0
7424,51,7,4.0
7425,51,36,3.0
7426,51,65,3.5
7427,51,70,5.0
7428,51,76,5.0
7429,51,93,3.0
7430,51,111,5.0
7431,51,141,3.5
7432,51,170,4.0
7433,51,177,4.0
7434,51,186,3.5
7435,51,230,2.5
7436,51,236,5.0
7437,51,247,5.0
7438,51,260,5.0
7439,51,316,4.5
7440,51,317,3.5
7441,51,327,1.5
7442,51,333,2.0
7443,51,339,4.0
7444,51,344,3.0
7445,51,377,3.0
7446,51,380,4.0
7447,51,383,3.0
7448,51,387,3.5
7449,51,433,3.5
7450,51,442,1.5
7451,51,466,3.5
7452,51,468,4.5
7453,51,479,2.0
7454,51,482,3.5
7455,51,497,5.0
7456,51,505,4.0
7457,51,520,4.5
7458,51,522,3.5
7459,51,527,3.0
7460,51,551,5.0
7461,51,555,4.5
7462,51,589,5.0
7463,51,593,5.0
7464,51,597,3.5
7465,51,610,4.0
7466,51,616,4.0
7467,51,653,4.0
7468,51,661,3.0
7469,51,708,4.0
7470,51,719,4.5
7471,51,781,4.0
7472,51,804,5.0
7473,51,829,4.0
7474,51,849,4.5
7475,51,858,3.5
7476,51,912,3.0
7477,51,919,2.0
7478,51,924,5.0
7479,51,934,1.0
7480,51,953,5.0
7481,51,965,5.0
7482,51,1009,3.5
7483,51,1011,1.5
7484,51,1014,0.5
7485,51,1024,4.0
7486,51,1033,4.0
7487,51,1079,5.0
7488,51,1088,4.0
7489,51,1090,3.0
7490,51,1093,5.0
7491,51,1186,4.5
7492,51,1196,5.0
7493,51,1200,5.0
7494,51,1201,4.0
7495,51,1214,5.0
7496,51,1215,5.0
7497,51,1224,5.0
7498,51,1235,5.0
7499,51,1243,5.0
7500,51,1244,4.0
7501,51,1249,5.0
7502,51,1257,4.5
7503,51,1267,4.0
7504,51,1272,5.0
7505,51,1276,5.0
7506,51,1287,3.5
7507,51,1298,5.0
7508,51,1301,4.5
7509,51,1302,5.0
7510,51,1304,5.0
7511,51,1350,4.5
7512,51,1371,5.0
7513,51,1373,5.0
7514,51,1391,4.5
7515,51,1407,0.5
7516,51,1457,3.5
7517,51,1479,4.5
7518,51,1499,0.5
7519,51,1500,5.0
7520,51,1580,5.0
7521,51,1591,1.0
7522,51,1608,3.0
7523,51,1639,5.0
7524,51,1641,4.0
7525,51,1645,5.0
7526,51,1663,5.0
7527,51,1665,4.0
7528,51,1674,5.0
7529,51,1688,3.0
7530,51,1690,3.0
7531,51,1748,4.0
7532,51,1753,3.5
7533,51,1777,3.0
7534,51,1784,5.0
7535,51,1792,0.5
7536,51,1805,0.5
7537,51,1834,4.0
7538,51,1845,5.0
7539,51,1873,5.0
7540,51,1918,3.0
7541,51,1953,5.0
7542,51,1967,5.0
7543,51,1991,3.0
7544,51,1994,4.0
7545,51,1997,5.0
7546,51,1999,5.0
7547,51,2011,3.5
7548,51,2015,4.0
7549,51,2023,3.5
7550,51,2033,4.5
7551,51,2054,3.0
7552,51,2060,3.5
7553,51,2097,2.5
7554,51,2100,4.0
7555,51,2123,3.0
7556,51,2124,4.0
7557,51,2133,3.5
7558,51,2137,3.0
7559,51,2140,5.0
7560,51,2148,4.0
7561,51,2150,3.0
7562,51,2151,3.5
7563,51,2159,4.0
7564,51,2167,4.0
7565,51,2169,4.0
7566,51,2183,5.0
7567,51,2194,5.0
7568,51,2248,5.0
7569,51,2249,5.0
7570,51,2265,2.5
7571,51,2279,1.5
7572,51,2282,4.5
7573,51,2291,4.0
7574,51,2301,5.0
7575,51,2302,5.0
7576,51,2321,5.0
7577,51,2322,4.0
7578,51,2356,3.5
7579,51,2363,2.5
7580,51,2371,3.5
7581,51,2374,4.0
7582,51,2375,5.0
7583,51,2376,3.5
7584,51,2379,2.0
7585,51,2380,1.5
7586,51,2391,4.5
7587,51,2393,0.5
7588,51,2402,1.0
7589,51,2407,3.5
7590,51,2408,3.0
7591,51,2420,3.0
7592,51,2454,4.0
7593,51,2455,4.5
7594,51,2470,4.0
7595,51,2490,3.0
7596,51,2524,3.5
7597,51,2533,3.5
7598,51,2554,4.0
7599,51,2580,5.0
7600,51,2587,3.0
7601,51,2598,3.5
7602,51,2605,4.0
7603,51,2613,5.0
7604,51,2615,4.5
7605,51,2617,0.5
7606,51,2634,3.0
7607,51,2641,1.5
7608,51,2644,3.5
7609,51,2661,3.0
7610,51,2664,4.0
7611,51,2668,2.5
7612,51,2683,0.5
7613,51,2701,0.5
7614,51,2724,3.5
7615,51,2746,3.0
7616,51,2752,2.5
7617,51,2762,5.0
7618,51,2788,5.0
7619,51,2791,4.0
7620,51,2797,5.0
7621,51,2802,3.0
7622,51,2808,2.5
7623,51,2826,3.5
7624,51,2836,4.0
7625,51,2871,4.5
7626,51,2872,4.0
7627,51,2901,5.0
7628,51,2916,1.5
7629,51,2942,2.0
7630,51,2951,4.0
7631,51,2978,4.0
7632,51,2995,3.5
7633,51,3070,5.0
7634,51,3082,3.5
7635,51,3107,5.0
7636,51,3108,5.0
7637,51,3115,5.0
7638,51,3148,5.0
7639,51,3186,4.5
7640,51,3219,4.0
7641,51,3253,0.5
7642,51,3255,3.0
7643,51,3257,2.5
7644,51,3274,2.5
7645,51,3361,5.0
7646,51,3363,4.5
7647,51,3388,5.0
7648,51,3396,3.5
7649,51,3421,5.0
7650,51,3430,4.0
7651,51,3471,5.0
7652,51,3481,5.0
7653,51,3489,5.0
7654,51,3501,4.0
7655,51,3614,3.5
7656,51,3624,2.5
7657,51,3638,3.5
7658,51,3671,5.0
7659,51,3681,4.0
7660,51,3683,5.0
7661,51,3763,4.0
7662,51,3785,3.5
7663,51,3799,0.5
7664,51,3809,3.0
7665,51,3814,5.0
7666,51,3863,5.0
7667,51,3868,3.0
7668,51,3917,5.0
7669,51,3918,5.0
7670,51,3949,5.0
7671,51,3959,4.5
7672,51,3968,3.0
7673,51,3969,5.0
7674,51,3994,5.0
7675,51,4002,5.0
7676,51,4014,5.0
7677,51,4018,3.0
7678,51,4034,5.0
7679,51,4041,3.5
7680,51,4054,2.0
7681,51,4148,0.5
7682,51,4215,3.5
7683,51,4238,4.5
7684,51,4241,0.5
7685,51,4255,4.0
7686,51,4262,5.0
7687,51,4267,4.5
7688,51,4270,0.5
7689,51,4291,2.0
7690,51,4293,3.0
7691,51,4308,0.5
7692,51,4327,4.0
7693,51,4340,2.5
7694,51,4344,3.0
7695,51,4437,5.0
7696,51,4447,3.0
7697,51,4464,4.0
7698,51,4496,3.5
7699,51,4508,3.5
7700,51,4518,3.5
7701,51,4591,3.0
7702,51,4713,5.0
7703,51,4855,4.5
7704,51,4865,5.0
7705,51,4876,3.0
7706,51,4878,4.0
7707,51,4886,4.0
7708,51,4971,4.0
7709,51,4992,4.5
7710,51,5040,3.0
7711,51,5060,4.5
7712,51,5171,3.5
7713,51,5254,2.5
7714,51,5339,3.5
7715,51,5377,5.0
7716,51,5378,1.5
7717,51,5459,3.5
7718,51,5481,4.0
7719,51,5505,4.0
7720,51,5568,4.0
7721,51,5620,3.5
7722,51,5672,0.5
7723,51,5712,3.5
7724,51,5816,5.0
7725,51,5956,5.0
7726,51,6323,4.5
7727,51,6371,0.5
7728,51,6502,5.0
7729,51,6659,4.0
7730,51,6708,5.0
7731,51,6711,4.5
7732,51,6786,3.0
7733,51,6793,2.0
7734,51,6807,5.0
7735,51,6873,5.0
7736,51,6880,0.5
7737,51,6934,0.5
7738,51,7000,5.0
7739,51,7004,3.0
7740,51,7007,3.5
7741,51,7040,2.5
7742,51,7147,4.0
7743,51,7160,5.0
7744,51,7163,2.5
7745,51,7254,4.5
7746,51,7438,5.0
7747,51,7569,5.0
7748,51,7757,3.5
7749,51,7983,5.0
7750,51,8464,5.0
7751,51,8533,5.0
7752,51,8623,3.5
7753,51,8784,4.0
7754,51,8874,5.0
7755,51,26680,3.5
7756,51,33166,2.5
7757,51,33615,3.5
7758,51,34338,5.0
7759,51,35836,3.5
7760,51,39183,5.0
7761,51,39414,4.0
7762,51,42723,5.0
7763,51,45666,3.5
7764,51,47997,5.0
7765,51,48774,5.0
7766,51,48877,5.0
7767,51,51662,5.0
7768,51,52722,3.5
7769,51,52973,4.5
7770,51,53953,3.5
7771,51,54001,5.0
7772,51,54286,1.5
7773,51,56367,5.0
7774,51,57532,3.5
7775,51,58559,4.0
7776,51,59306,0.5
7777,51,59615,5.0
7778,51,59900,3.0
7779,51,60074,5.0
7780,51,60487,5.0
7781,52,150,4.0
7782,52,260,4.0
7783,52,293,4.0
7784,52,318,5.0
7785,52,356,5.0
7786,52,364,5.0
7787,52,588,5.0
7788,52,733,5.0
7789,52,1196,4.0
7790,52,1198,3.5
7791,52,1210,5.0
7792,52,1704,5.0
7793,52,1784,4.0
7794,52,1923,5.0
7795,52,2324,4.0
7796,52,2571,5.0
7797,52,2959,4.5
7798,52,3753,4.0
7799,52,3996,4.5
7800,52,4901,5.0
7801,52,5010,4.0
7802,52,5064,5.0
7803,52,5418,5.0
7804,52,5669,4.5
7805,52,6874,4.5
7806,52,7153,5.0
7807,52,7361,3.5
7808,52,7438,4.5
7809,52,7445,5.0
7810,52,8464,4.0
7811,52,8665,5.0
7812,52,8874,5.0
7813,52,8961,4.0
7814,52,30749,5.0
7815,52,31685,3.0
7816,52,31696,4.5
7817,52,33646,3.0
7818,52,34405,4.5
7819,52,34437,3.0
7820,52,35836,4.5
7821,52,36529,5.0
7822,52,37733,5.0
7823,52,39183,4.0
7824,52,39444,5.0
7825,52,40583,5.0
7826,52,44191,5.0
7827,52,44665,4.0
7828,52,45447,3.5
7829,52,46976,5.0
7830,52,47099,4.0
7831,52,47200,5.0
7832,52,47610,5.0
7833,52,47997,5.0
7834,52,48304,5.0
7835,52,48516,4.0
7836,52,48738,4.5
7837,52,48774,3.5
7838,52,49272,5.0
7839,52,49530,5.0
7840,52,49651,4.5
7841,52,50794,4.5
7842,52,50872,4.0
7843,52,51077,3.0
7844,52,51255,5.0
7845,52,51662,5.0
7846,52,52245,4.0
7847,52,52281,4.0
7848,52,52328,5.0
7849,52,52973,4.5
7850,52,54286,5.0
7851,52,54503,4.0
7852,52,54736,5.0
7853,52,54995,5.0
7854,52,54997,5.0
7855,52,54999,5.0
7856,52,55118,5.0
7857,52,55276,5.0
7858,52,55363,3.0
7859,52,55765,4.0
7860,52,56801,3.0
7861,52,57368,5.0
7862,52,57528,3.0
7863,52,57669,5.0
7864,52,58559,5.0
7865,52,58998,5.0
7866,52,59369,4.0
7867,52,59784,4.0
7868,52,59900,3.0
7869,52,60069,4.0
7870,52,60684,4.0
7871,52,61132,5.0
7872,52,62374,4.0
7873,52,63082,5.0
7874,52,63113,4.0
7875,52,64620,4.0
7876,52,65514,3.5
7877,52,68358,5.0
7878,52,68954,4.0
7879,52,69122,5.0
7880,52,69481,4.0
7881,52,70286,5.0
7882,52,71535,4.5
7883,52,72998,4.5
7884,52,73017,5.0
7885,52,74458,4.5
7886,52,76093,5.0
7887,52,79091,4.0
7888,52,79132,5.0
7889,52,81847,4.0
7890,52,86892,5.0
7891,52,89745,5.0
7892,52,93721,5.0
7893,52,93838,3.5
7894,52,95167,5.0
7895,52,96079,3.0
7896,52,96811,5.0
7897,52,98809,3.5
7898,52,110501,5.0
7899,52,112138,5.0
7900,52,112175,4.5
7901,52,112852,5.0
7902,52,119145,4.0
7903,52,122882,5.0
7904,52,122886,5.0
7905,52,122900,5.0
7906,52,122904,5.0
7907,52,134130,5.0
7908,52,134368,4.5
7909,52,134853,5.0
7910,52,152081,5.0
7911,53,203,5.0
7912,53,249,5.0
7913,53,381,5.0
7914,53,413,5.0
7915,53,481,5.0
7916,53,748,5.0
7917,53,880,5.0
7918,53,916,5.0
7919,53,922,5.0
7920,53,1049,5.0
7921,53,1100,5.0
7922,53,1125,5.0
7923,53,1256,5.0
7924,53,1298,5.0
7925,53,1441,5.0
7926,53,1982,5.0
7927,53,2616,5.0
7928,53,2686,5.0
7929,53,3100,5.0
7930,53,4019,5.0
7931,54,1,3.0
7932,54,17,3.0
7933,54,21,3.0
7934,54,32,3.0
7935,54,47,3.0
7936,54,50,3.0
7937,54,110,3.0
7938,54,150,3.0
7939,54,161,3.0
7940,54,194,3.0
7941,54,205,3.0
7942,54,288,3.0
7943,54,296,3.0
7944,54,318,4.0
7945,54,329,3.0
7946,54,339,3.0
7947,54,356,4.0
7948,54,377,3.0
7949,54,410,3.0
7950,54,420,2.0
7951,54,454,3.0
7952,54,457,3.0
7953,54,469,3.0
7954,54,480,3.0
7955,54,500,3.0
7956,54,586,2.0
7957,54,588,3.0
7958,54,589,3.0
7959,54,590,3.0
7960,54,592,3.0
7961,54,593,4.0
7962,54,595,3.0
7963,54,639,3.0
7964,55,186,0.5
7965,55,673,0.5
7966,55,1275,4.0
7967,55,1293,4.0
7968,55,1357,0.5
7969,55,1947,0.5
7970,55,2005,2.0
7971,55,2100,0.5
7972,55,2278,3.0
7973,55,2393,0.5
7974,55,2407,3.0
7975,55,2427,0.5
7976,55,2490,3.5
7977,55,2542,5.0
7978,55,2580,2.5
7979,55,2763,2.5
7980,55,2890,4.0
7981,55,3101,1.0
7982,55,3275,5.0
7983,55,4011,5.0
7984,55,27831,5.0
7985,55,33166,4.5
7986,55,44665,4.5
7987,55,48516,5.0
7988,55,54286,4.0
7989,56,10,4.0
7990,56,11,4.0
7991,56,19,5.0
7992,56,39,4.0
7993,56,47,5.0
7994,56,69,4.0
7995,56,110,4.0
7996,56,153,4.0
7997,56,160,3.0
7998,56,161,4.0
7999,56,165,3.0
8000,56,173,3.0
8001,56,185,3.0
8002,56,196,3.0
8003,56,208,4.0
8004,56,225,4.0
8005,56,231,5.0
8006,56,253,3.0
8007,56,288,3.0
8008,56,292,4.0
8009,56,296,4.0
8010,56,315,4.0
8011,56,316,3.0
8012,56,317,4.0
8013,56,318,4.0
8014,56,329,3.0
8015,56,333,3.0
8016,56,344,5.0
8017,56,349,4.0
8018,56,356,5.0
8019,56,364,5.0
8020,56,367,3.0
8021,56,370,3.0
8022,56,380,4.0
8023,56,410,3.0
8024,56,420,3.0
8025,56,434,3.0
8026,56,454,3.0
8027,56,457,4.0
8028,56,480,5.0
8029,56,493,4.0
8030,56,589,4.0
8031,56,592,3.0
8032,56,593,5.0
8033,56,733,4.0
8034,56,786,4.0
8035,57,1,5.0
8036,57,6,3.0
8037,57,10,3.0
8038,57,11,3.0
8039,57,21,3.0
8040,57,32,4.0
8041,57,39,3.0
8042,57,50,5.0
8043,57,52,3.0
8044,57,65,1.0
8045,57,69,4.0
8046,57,70,1.0
8047,57,89,2.0
8048,57,95,3.0
8049,57,104,2.0
8050,57,107,3.0
8051,57,110,4.0
8052,57,112,4.0
8053,57,141,4.0
8054,57,150,3.0
8055,57,151,3.0
8056,57,153,2.0
8057,57,158,1.0
8058,57,160,1.0
8059,57,162,4.0
8060,57,171,4.0
8061,57,185,2.0
8062,57,198,3.0
8063,57,208,1.0
8064,57,224,4.0
8065,57,227,1.0
8066,57,234,3.0
8067,57,235,5.0
8068,57,260,5.0
8069,57,265,2.0
8070,57,272,3.0
8071,57,296,3.0
8072,57,303,2.0
8073,57,305,3.0
8074,57,316,3.0
8075,57,329,4.0
8076,57,349,4.0
8077,57,355,1.0
8078,57,356,4.0
8079,57,357,4.0
8080,57,364,4.0
8081,57,367,3.0
8082,57,377,2.0
8083,57,379,1.0
8084,57,380,4.0
8085,57,382,2.0
8086,57,410,2.0
8087,57,417,2.0
8088,57,421,3.0
8089,57,431,4.0
8090,57,434,2.0
8091,57,440,4.0
8092,57,442,2.0
8093,57,457,5.0
8094,57,471,3.0
8095,57,473,2.0
8096,57,474,3.0
8097,57,480,5.0
8098,57,485,3.0
8099,57,494,4.0
8100,57,497,3.0
8101,57,500,3.0
8102,57,515,4.0
8103,57,516,2.0
8104,57,518,2.0
8105,57,520,3.0
8106,57,527,5.0
8107,57,537,3.0
8108,57,539,3.0
8109,57,541,5.0
8110,57,551,4.0
8111,57,552,2.0
8112,57,553,4.0
8113,57,587,2.0
8114,57,588,4.0
8115,57,589,4.0
8116,57,590,3.0
8117,57,592,4.0
8118,57,593,5.0
8119,57,594,4.0
8120,57,595,5.0
8121,57,596,4.0
8122,57,597,3.0
8123,57,608,4.0
8124,57,610,3.0
8125,57,648,4.0
8126,57,653,3.0
8127,57,671,3.0
8128,57,673,1.0
8129,57,674,4.0
8130,57,707,2.0
8131,57,720,5.0
8132,57,728,3.0
8133,57,733,3.0
8134,57,736,2.0
8135,57,745,4.0
8136,57,748,2.0
8137,57,750,5.0
8138,57,761,2.0
8139,57,762,2.0
8140,57,778,4.0
8141,57,780,3.0
8142,57,781,4.0
8143,57,783,3.0
8144,57,786,2.0
8145,57,810,1.0
8146,57,838,3.0
8147,57,849,2.0
8148,57,851,1.0
8149,57,858,5.0
8150,57,861,4.0
8151,57,866,4.0
8152,57,880,3.0
8153,57,892,3.0
8154,57,897,4.0
8155,57,899,5.0
8156,57,903,4.0
8157,57,904,5.0
8158,57,908,5.0
8159,57,911,4.0
8160,57,912,5.0
8161,57,913,5.0
8162,57,915,5.0
8163,57,920,4.0
8164,57,922,4.0
8165,57,923,5.0
8166,57,924,5.0
8167,57,933,4.0
8168,57,940,4.0
8169,57,942,4.0
8170,57,951,4.0
8171,57,955,5.0
8172,57,969,4.0
8173,57,991,3.0
8174,57,994,4.0
8175,57,999,2.0
8176,57,1027,1.0
8177,57,1028,4.0
8178,57,1030,3.0
8179,57,1032,4.0
8180,57,1036,4.0
8181,57,1047,4.0
8182,57,1049,3.0
8183,57,1059,3.0
8184,57,1060,3.0
8185,57,1079,3.0
8186,57,1080,4.0
8187,57,1092,2.0
8188,57,1094,3.0
8189,57,1100,2.0
8190,57,1101,4.0
8191,57,1127,4.0
8192,57,1129,3.0
8193,57,1136,5.0
8194,57,1148,5.0
8195,57,1179,2.0
8196,57,1183,4.0
8197,57,1184,3.0
8198,57,1193,4.0
8199,57,1196,4.0
8200,57,1197,5.0
8201,57,1198,5.0
8202,57,1200,4.0
8203,57,1201,5.0
8204,57,1204,5.0
8205,57,1206,4.0
8206,57,1208,4.0
8207,57,1210,4.0
8208,57,1212,5.0
8209,57,1220,4.0
8210,57,1221,5.0
8211,57,1222,4.0
8212,57,1223,4.0
8213,57,1226,4.0
8214,57,1234,5.0
8215,57,1240,4.0
8216,57,1242,4.0
8217,57,1243,5.0
8218,57,1248,5.0
8219,57,1249,4.0
8220,57,1250,5.0
8221,57,1252,5.0
8222,57,1254,4.0
8223,57,1256,5.0
8224,57,1257,3.0
8225,57,1265,5.0
8226,57,1266,4.0
8227,57,1268,3.0
8228,57,1269,4.0
8229,57,1270,4.0
8230,57,1274,3.0
8231,57,1275,5.0
8232,57,1276,5.0
8233,57,1277,3.0
8234,57,1278,4.0
8235,57,1282,4.0
8236,57,1283,5.0
8237,57,1284,5.0
8238,57,1285,4.0
8239,57,1287,5.0
8240,57,1288,5.0
8241,57,1291,4.0
8242,57,1303,3.0
8243,57,1304,5.0
8244,57,1320,3.0
8245,57,1356,4.0
8246,57,1370,2.0
8247,57,1371,2.0
8248,57,1372,4.0
8249,57,1373,2.0
8250,57,1374,5.0
8251,57,1375,3.0
8252,57,1376,4.0
8253,57,1377,2.0
8254,57,1378,3.0
8255,57,1379,2.0
8256,57,1385,2.0
8257,57,1388,2.0
8258,57,1391,4.0
8259,57,1407,3.0
8260,57,1416,3.0
8261,57,1425,3.0
8262,57,1429,4.0
8263,57,1441,2.0
8264,57,1468,1.0
8265,57,1479,3.0
8266,57,1498,2.0
8267,57,1499,1.0
8268,57,1500,3.0
8269,57,1513,4.0
8270,57,1517,4.0
8271,57,1518,3.0
8272,57,1527,4.0
8273,57,1544,2.0
8274,57,1552,1.0
8275,57,1562,2.0
8276,57,1564,3.0
8277,57,1573,2.0
8278,57,1580,4.0
8279,57,1584,3.0
8280,57,1590,2.0
8281,57,1597,3.0
8282,57,1603,2.0
8283,57,1608,3.0
8284,57,1610,4.0
8285,57,1614,2.0
8286,57,1616,3.0
8287,57,1617,5.0
8288,57,1620,2.0
8289,57,1641,4.0
8290,57,1643,4.0
8291,57,1646,1.0
8292,57,1653,5.0
8293,57,1670,4.0
8294,57,1673,4.0
8295,57,1674,3.0
8296,57,1676,4.0
8297,57,1678,3.0
8298,57,1682,4.0
8299,57,1688,3.0
8300,57,1690,2.0
8301,57,1704,3.0
8302,57,1711,3.0
8303,57,1721,2.0
8304,57,1722,2.0
8305,57,1726,2.0
8306,57,1747,4.0
8307,57,1748,3.0
8308,57,1769,2.0
8309,57,1784,4.0
8310,57,1831,2.0
8311,57,1858,3.0
8312,57,1866,3.0
8313,57,1882,2.0
8314,57,1884,2.0
8315,57,1907,4.0
8316,57,1909,4.0
8317,57,1912,2.0
8318,57,1939,4.0
8319,57,1953,4.0
8320,57,1954,4.0
8321,57,1968,4.0
8322,57,2000,5.0
8323,57,2001,3.0
8324,57,2002,3.0
8325,57,2005,3.0
8326,57,2006,3.0
8327,57,2009,4.0
8328,57,2019,5.0
8329,57,2021,2.0
8330,57,2023,3.0
8331,57,2028,5.0
8332,57,2054,3.0
8333,57,2067,5.0
8334,57,2080,4.0
8335,57,2081,5.0
8336,57,2083,3.0
8337,57,2087,4.0
8338,57,2088,1.0
8339,57,2094,3.0
8340,57,2100,3.0
8341,57,2102,4.0
8342,57,2108,3.0
8343,57,2109,4.0
8344,57,2115,3.0
8345,57,2124,3.0
8346,57,2140,4.0
8347,57,2150,4.0
8348,57,2155,3.0
8349,57,2174,3.0
8350,57,2193,3.0
8351,57,2194,4.0
8352,57,2202,5.0
8353,57,2232,1.0
8354,57,2268,4.0
8355,57,2273,3.0
8356,57,2288,3.0
8357,57,2289,3.0
8358,57,2291,4.0
8359,57,2297,4.0
8360,57,2300,4.0
8361,57,2301,3.0
8362,57,2302,2.0
8363,57,2311,4.0
8364,57,2321,4.0
8365,57,2324,5.0
8366,57,2336,3.0
8367,57,2353,2.0
8368,57,2354,1.0
8369,57,2355,4.0
8370,57,2376,3.0
8371,57,2390,4.0
8372,57,2393,2.0
8373,57,2396,5.0
8374,57,2403,4.0
8375,57,2405,2.0
8376,57,2406,4.0
8377,57,2407,3.0
8378,57,2429,1.0
8379,57,2470,3.0
8380,57,2476,3.0
8381,57,2478,2.0
8382,57,2490,4.0
8383,57,2529,4.0
8384,57,2530,3.0
8385,57,2532,3.0
8386,57,2571,5.0
8387,57,2580,3.0
8388,57,2599,4.0
8389,57,2605,2.0
8390,57,2616,2.0
8391,57,2617,3.0
8392,57,2628,3.0
8393,57,2640,4.0
8394,57,2641,2.0
8395,57,2642,2.0
8396,57,2681,3.0
8397,57,2683,3.0
8398,57,2687,4.0
8399,57,2690,3.0
8400,57,2700,4.0
8401,57,2701,1.0
8402,57,2706,4.0
8403,57,2709,3.0
8404,57,2716,5.0
8405,57,2723,3.0
8406,57,2759,4.0
8407,57,2761,4.0
8408,57,2762,5.0
8409,57,2770,4.0
8410,57,2788,4.0
8411,57,2791,5.0
8412,57,2797,3.0
8413,57,2802,3.0
8414,57,2804,4.0
8415,57,2858,5.0
8416,57,2916,4.0
8417,57,2917,4.0
8418,57,2918,5.0
8419,57,2921,5.0
8420,57,2922,4.0
8421,57,2935,4.0
8422,57,2941,3.0
8423,57,2947,4.0
8424,57,2949,3.0
8425,57,2951,4.0
8426,57,2961,2.0
8427,57,2968,4.0
8428,57,2985,3.0
8429,57,2987,3.0
8430,57,2989,4.0
8431,57,2990,2.0
8432,57,2997,4.0
8433,57,3020,4.0
8434,57,3022,5.0
8435,57,3030,5.0
8436,57,3032,4.0
8437,57,3033,3.0
